4295345872 48420 0 86
4295345886 47564 0 50
4295345900 36959 0 35
4295345914 64518 0 85
4295345928 0 0 0
4295345942 0 0 0
4295345956 0 0 0
4295345970 0 0 0
4295345984 0 0 0
4295345998 0 0 0
4295346013 0 0 0
4295346027 0 0 0
4295346041 0 0 0
4295346055 0 0 0
4295346069 0 0 0
4295346083 0 0 0
4295346097 0 0 0
4295346111 0 0 0
4295346126 7424 0 6
4295346140 35572 0 49
4295346154 53084 0 50
4295346168 59824 0 49
4295346182 0 0 0
4295346197 0 0 0
4295346211 0 0 0
4295346225 0 0 0
4295346239 0 0 0
4295346253 0 0 0
4295346267 0 0 0
4295346281 0 0 0
4295346295 0 0 0
4295346310 0 0 0
4295346324 0 0 0
4295346339 0 0 0
4295346353 0 0 0
4295346368 0 0 0
4295346382 6047 0 29
4295346396 42329 0 35
4295346410 54423 0 42
4295346425 24188 0 26
4295346440 0 0 0
4295346455 0 0 0
4295346469 0 0 0
4295346484 0 0 0
4295346498 0 0 0
4295346512 0 0 0
4295346526 0 0 0
4295346540 0 0 0
4295346554 0 0 0
4295346569 0 0 0
4295346583 0 0 0
4295346597 0 0 0
4295346611 0 0 0
4295346625 0 0 0
4295346639 13066 0 35
4295346653 13061 0 63
4295346667 10929 0 43
4295346681 8131 0 63
4295346695 17934 0 72
4295346709 28970 0 71
4295346723 26886 0 35
4295346737 20885 0 34
4295346751 0 0 0
4295346765 0 0 0
4295346779 0 0 0
4295346793 0 0 0
4295346807 0 0 0
4295346822 0 0 0
4295346836 0 0 0
4295346850 0 0 0
4295346864 0 0 0
4295346878 2862 0 14
4295346892 4213 0 7
4295346907 16134 1 19
4295346921 0 0 0
4295346936 0 0 0
4295346950 0 0 0
4295346964 10642 0 64
4295346978 25056 0 92
4295346993 25364 3 53
4295347007 20486 7 50
4295347021 27806 137 107
4295347035 18664 1520 64
4295347049 9083 1212 28
4295347063 3011 460 13
4295347077 0 0 0
4295347091 0 0 0
4295347105 0 0 0
4295347120 0 0 0
4295347134 28 0 0
4295347148 2099 436 21
4295347163 5432 1078 0
4295347177 6945 1351 21
4295347191 5678 1076 14
4295347206 0 0 0
4295347220 978 170 0
4295347234 2657 426 7
4295347249 11253 801 46
4295347263 14047 548 71
4295347277 12010 413 78
4295347292 10865 1263 26
4295347307 9413 1625 33
4295347321 5965 1093 28
4295347336 11070 2086 66
4295347350 11194 2110 85
4295347365 6886 1286 53
4295347379 8765 1687 35
4295347393 7283 1357 28
4295347408 896 171 0
4295347422 0 0 0
4295347436 251 90 22
4295347450 2565 976 7
4295347464 3382 1237 49
4295347478 2971 1141 42
4295347492 2894 1079 28
4295347506 4746 1167 42
4295347520 8272 1352 42
4295347535 10282 1623 20
4295347549 7261 1192 35
4295347563 2339 380 0
4295347577 4614 670 7
4295347592 5767 1039 20
4295347606 3214 747 21
4295347620 3502 804 35
4295347634 4982 1062 28
4295347649 5645 1483 73
4295347663 4627 1482 35
4295347677 5393 1469 49
4295347692 6672 2125 66
4295347706 6630 2264 64
4295347720 6163 2062 85
4295347734 5786 1973 71
4295347748 4421 1386 35
4295347762 2890 916 28
4295347776 3300 1190 13
4295347790 3203 1263 7
4295347804 4855 1755 50
4295347819 5876 2138 53
4295347833 4972 1753 35
4295347847 6271 2020 42
4295347861 5723 1713 40
4295347876 5881 1734 42
4295347890 4535 1295 14
4295347905 3645 1072 6
4295347920 2320 728 13
4295347934 2691 886 42
4295347948 2838 910 20
4295347963 2448 881 35
4295347977 2321 786 35
4295347991 3417 1410 21
4295348006 4145 1952 53
4295348020 4381 2037 49
4295348034 3470 1638 64
4295348048 4482 2103 64
4295348062 5523 2495 78
4295348076 5542 2455 71
4295348090 4338 1746 21
4295348104 2507 1125 14
4295348118 3603 1608 42
4295348132 5440 2278 92
4295348146 4878 1896 14
4295348160 6005 2274 46
4295348174 3833 1413 46
4295348188 6186 2321 35
4295348203 5705 2057 59
4295348217 6056 2271 92
4295348231 5492 2088 71
4295348246 4861 1856 53
4295348260 4995 1884 49
4295348274 4808 1884 35
4295348288 3016 1199 14
4295348302 2099 951 42
4295348316 1915 859 28
4295348330 1527 640 14
4295348345 4041 1772 33
4295348359 3314 1424 35
4295348373 3935 1635 49
4295348388 95 27 0
4295348402 0 0 0
4295348416 0 0 0
4295348430 0 0 0
4295348445 0 0 0
4295348459 20 0 0
4295348473 76 7 0
4295348487 4913 1874 97
4295348502 4528 1636 53
4295348517 3154 1239 20
4295348532 3722 1384 40
4295348546 3907 1623 42
4295348560 4703 1707 57
4295348574 4116 1611 21
4295348589 5552 2282 66
4295348603 5934 2360 78
4295348617 5937 2459 121
4295348631 5909 2574 107
4295348646 5795 2521 99
4295348661 6722 2880 93
4295348675 6084 2715 85
4295348689 5854 2686 85
4295348703 6233 2892 80
4295348719 4281 1883 46
4295348733 4345 2003 57
4295348747 4824 2328 35
4295348761 3376 1654 28
4295348775 2503 1160 28
4295348789 0 0 0
4295348803 0 0 0
4295348818 0 0 0
4295348833 0 0 0
4295348848 0 0 0
4295348862 0 0 0
4295348876 0 0 0
4295348890 0 0 0
4295348905 0 0 0
4295348919 144 33 0
4295348933 1804 637 29
4295348948 4827 1912 46
4295348963 4672 1955 73
4295348977 3388 1398 28
4295348992 4475 1860 66
4295349006 3168 1437 71
4295349020 4048 1859 64
4295349035 3455 1584 53
4295349049 3346 1482 42
4295349064 5371 2557 80
4295349078 5843 2938 121
4295349092 4778 2439 78
4295349106 4729 2470 78
4295349120 4643 2446 78
4295349134 4541 2513 85
4295349148 4384 2546 71
4295349162 5626 3234 92
4295349176 2054 1159 21
4295349190 4595 2519 71
4295349205 4191 2347 86
4295349220 5301 3006 86
4295349234 3971 2326 86
4295349248 3980 2403 71
4295349262 2876 1871 42
4295349276 1949 1196 35
4295349290 972 609 20
4295349304 309 231 7
4295349318 0 0 0
4295349332 0 0 0
4295349346 0 0 0
4295349360 0 0 0
4295349375 599 306 0
4295349389 1441 842 21
4295349403 1443 822 7
4295349417 1388 857 14
4295349431 1437 891 42
4295349445 1338 794 14
4295349459 1425 869 28
4295349473 1847 1090 21
4295349487 1992 1200 42
4295349501 2844 1745 78
4295349515 2575 1582 28
4295349529 2465 1529 57
4295349543 2729 1760 42
4295349557 2291 1513 57
4295349571 2506 1590 28
4295349585 3917 2494 91
4295349599 3489 2219 57
4295349613 3649 2311 64
4295349627 2165 1357 28
4295349641 4421 2952 115
4295349656 257 162 6
4295349670 0 0 0
4295349685 0 0 0
4295349700 0 0 0
4295349714 16 0 0
4295349728 1372 965 21
4295349742 487 364 21
4295349756 2792 1878 47
4295349770 2117 1390 52
4295349784 2293 1594 42
4295349798 3299 2203 78
4295349813 3734 2463 59
4295349827 3483 2300 79
4295349841 3623 2488 78
4295349855 3962 2713 105
4295349869 3197 2271 79
4295349883 4748 3250 107
4295349897 2933 1960 64
4295349911 3498 2532 85
4295349926 2345 1752 39
4295349940 2786 2025 49
4295349954 2738 2110 36
4295349968 1040 802 21
4295349983 0 0 0
4295349997 135 97 0
4295350011 858 613 14
4295350025 709 528 7
4295350039 958 706 14
4295350053 931 674 14
4295350067 298 262 7
4295350082 0 0 0
4295350097 0 0 0
4295350111 47 26 7
4295350125 1086 756 42
4295350139 1216 825 35
4295350153 1945 1318 42
4295350167 2539 1680 28
4295350181 2943 1944 28
4295350195 3126 2145 85
4295350209 2005 1414 71
4295350223 2417 1765 57
4295350237 2095 1543 42
4295350251 3063 2279 99
4295350265 3911 2902 92
4295350279 2859 1973 78
4295350293 3235 2317 49
4295350307 3418 2363 78
4295350321 3378 2392 57
4295350335 2273 1714 49
4295350349 2674 1992 85
4295350363 4063 3002 128
4295350377 1751 1375 49
4295350391 3208 2295 65
4295350405 3434 2579 107
4295350419 3177 2386 92
4295350433 3216 2439 86
4295350447 3066 2354 78
4295350461 3761 2884 85
4295350475 2513 2006 79
4295350489 3309 2664 100
4295350503 2541 1986 71
4295350517 2304 2121 71
4295350531 1728 1650 56
4295350545 1110 899 28
4295350559 1429 1222 7
4295350573 712 507 7
4295350587 1253 854 21
4295350601 1164 857 14
4295350616 1062 732 0
4295350630 1294 935 21
4295350645 1147 795 26
4295350660 871 781 33
4295350674 804 512 7
4295350688 1065 689 42
4295350702 1720 1155 28
4295350716 3262 2127 28
4295350730 2115 1376 64
4295350744 2185 1433 28
4295350758 2434 1652 34
4295350772 2272 1520 58
4295350786 2587 1610 64
4295350800 1999 1475 42
4295350814 1882 1368 55
4295350828 2000 1451 51
4295350842 2137 1585 57
4295350856 2563 1957 71
4295350870 4559 3090 85
4295350885 3303 2151 60
4295350899 4559 3009 107
4295350913 288 179 0
4295350927 0 0 0
4295350942 0 0 0
4295350956 0 0 0
4295350970 0 0 0
4295350984 0 0 0
4295350998 20 0 0
4295351012 0 0 0
4295351027 281 211 6
4295351041 785 499 35
4295351055 171 113 14
4295351069 1692 1281 50
4295351083 2554 1765 71
4295351097 2404 1616 50
4295351111 2101 1479 42
4295351125 2372 1632 28
4295351140 2841 1904 60
4295351154 3304 2219 78
4295351168 2825 1977 78
4295351182 3004 2092 78
4295351196 4092 2776 114
4295351210 3560 2472 92
4295351224 3342 2318 63
4295351238 3091 2370 78
4295351253 3546 2608 66
4295351268 3112 2295 26
4295351283 2308 1714 33
4295351297 2804 2133 50
4295351311 2555 1786 14
4295351325 2654 1844 71
4295351339 1841 1406 14
4295351354 880 604 33
4295351369 0 0 0
4295351383 72 23 0
4295351397 702 436 0
4295351411 1437 987 0
4295351425 1308 899 7
4295351439 1089 738 28
4295351453 1706 1141 7
4295351467 1647 1042 35
4295351481 2039 1389 50
4295351495 2674 1779 21
4295351509 2004 1319 21
4295351523 2607 1742 57
4295351537 2719 1786 35
4295351551 2611 1831 28
4295351565 2312 1685 42
4295351579 2133 1539 35
4295351593 2287 1669 42
4295351607 2341 1627 50
4295351621 2327 1696 56
4295351636 3095 2223 86
4295351650 3721 2696 100
4295351664 3285 2517 85
4295351678 3340 2463 100
4295351693 3113 2266 86
4295351707 3440 2610 92
4295351721 2960 2192 48
4295351736 2272 1737 82
4295351750 2351 1828 64
4295351764 1895 1422 49
4295351779 1989 1500 53
4295351793 3726 2885 85
4295351807 3032 2381 100
4295351821 3326 2604 71
4295351835 1542 1220 43
4295351849 2604 1912 71
4295351863 3317 2804 128
4295351877 1580 1310 57
4295351891 1784 1439 42
4295351905 2446 2036 49
4295351920 3022 2405 66
4295351934 1934 1568 57
4295351948 2134 1857 64
4295351963 1161 890 13
4295351977 1717 1271 14
4295351991 1946 1491 14
4295352005 1227 903 14
4295352020 1580 1044 26
4295352034 1162 815 35
4295352048 1659 1173 7
4295352062 1705 1192 49
4295352076 901 685 21
4295352090 1430 1108 14
4295352105 1613 1111 26
4295352119 1407 1031 14
4295352133 1900 1432 57
4295352147 1161 857 28
4295352161 2062 1616 57
4295352175 216 105 6
4295352189 72 0 0
4295352203 39 0 0
4295352217 20 0 0
4295352231 0 0 0
4295352246 0 0 0
4295352260 49 0 0
4295352275 0 0 0
4295352289 0 0 0
4295352303 757 581 29
4295352317 0 0 7
4295352331 587 438 28
4295352345 1393 1064 42
4295352359 1488 1261 42
4295352373 1513 1237 42
4295352387 1882 1597 42
4295352401 2528 2034 77
4295352415 2423 2085 72
4295352429 2606 2134 85
4295352443 2342 1951 71
4295352458 4143 3411 132
4295352472 1779 1384 43
4295352486 1627 1369 64
4295352500 3938 3360 121
4295352514 2742 2300 63
4295352528 3033 2525 107
4295352542 1992 1688 50
4295352556 2293 1998 85
4295352570 3917 3541 105
4295352584 2312 2044 72
4295352598 2427 2174 85
4295352612 3074 2695 100
4295352626 1525 1336 42
4295352640 2182 1882 85
4295352654 3619 3247 120
4295352668 1728 1520 49
4295352682 3660 3388 114
4295352696 2204 1971 63
4295352710 3087 3016 86
4295352724 2409 2288 28
4295352738 1257 1317 28
4295352752 1442 1558 47
4295352766 469 400 7
4295352780 498 427 0
4295352794 924 733 21
4295352808 577 484 0
