4295395708 44247 0 82
4295395723 47793 0 59
4295395738 11382 0 6
4295395752 0 0 0
4295395766 0 0 0
4295395780 0 0 0
4295395794 0 0 0
4295395808 0 0 0
4295395822 0 0 0
4295395837 0 0 0
4295395851 0 0 0
4295395865 0 0 0
4295395880 0 0 0
4295395894 0 0 0
4295395909 0 0 0
4295395923 0 0 0
4295395937 0 0 0
4295395951 0 0 0
4295395965 14848 0 21
4295395979 66816 0 64
4295395993 0 0 0
4295396008 0 0 0
4295396022 0 0 0
4295396036 0 0 0
4295396050 0 0 0
4295396064 0 0 0
4295396079 0 0 0
4295396095 0 0 0
4295396109 0 0 0
4295396124 0 0 0
4295396138 0 0 0
4295396152 0 0 0
4295396166 0 0 0
4295396180 0 0 0
4295396194 0 0 0
4295396208 6047 0 14
4295396222 15069 0 21
4295396236 45401 0 28
4295396250 0 0 0
4295396264 0 0 0
4295396278 0 0 0
4295396292 0 0 0
4295396306 0 0 0
4295396321 0 0 0
4295396336 0 0 0
4295396351 0 0 0
4295396365 0 0 0
4295396380 0 0 0
4295396394 0 0 0
4295396408 0 0 0
4295396422 0 0 0
4295396436 0 0 0
4295396450 0 0 0
4295396464 5055 0 0
4295396478 30330 0 28
4295396492 20220 0 6
4295396507 0 0 0
4295396521 0 0 0
4295396535 0 0 0
4295396549 0 0 0
4295396563 0 0 0
4295396577 0 0 0
4295396591 0 0 0
4295396605 0 0 0
4295396619 0 0 0
4295396633 0 0 0
4295396647 0 0 0
4295396662 0 0 0
4295396676 0 0 0
4295396690 0 0 0
4295396705 0 0 0
4295396719 8200 0 15
4295396733 36900 0 28
4295396747 0 0 0
4295396761 0 0 0
4295396776 0 0 0
4295396790 0 0 0
4295396804 0 0 0
4295396818 0 0 0
4295396832 0 0 0
4295396847 0 0 0
4295396861 0 0 0
4295396875 0 0 0
4295396889 0 0 0
4295396903 0 0 0
4295396917 0 0 0
4295396932 0 0 0
4295396948 0 0 0
4295396962 3438 0 15
4295396976 10433 0 28
4295396990 23947 0 28
4295397004 0 0 0
4295397019 0 0 0
4295397034 0 0 0
4295397048 0 0 0
4295397063 0 0 0
4295397078 0 0 0
4295397092 0 0 0
4295397106 0 0 0
4295397120 0 0 0
4295397134 0 0 0
4295397148 0 0 0
4295397162 0 0 0
4295397176 0 0 0
4295397190 0 0 0
4295397204 0 0 0
4295397219 5614 0 6
4295397233 22456 0 42
4295397247 2807 0 7
4295397262 0 0 0
4295397276 0 0 0
4295397290 0 0 0
4295397305 0 0 0
4295397319 0 0 0
4295397333 0 0 0
4295397349 0 0 0
4295397363 0 0 0
4295397377 0 0 0
4295397392 0 0 0
4295397406 0 0 0
4295397421 0 0 0
4295397435 0 0 0
4295397450 0 0 0
4295397464 0 0 0
4295397478 9273 0 36
4295397492 16258 0 21
4295397506 0 0 0
4295397521 0 0 0
